Date,Stock_Close,Stock_Dividends,r,RV,K,Expiry,Call_Close,Call_Sym,Put_Close,Put_Sym,Call_imp_vol,Put_imp_vol,Straddle_imp_vol,VRP,Straddle_Delta,Straddle_Gamma,Straddle_Vega,Straddle_Theta,Straddle_Rho,Straddle_Vanna,Straddle_Volga,Call_Delta,Call_Gamma,Call_Vega,Call_Theta,Call_Rho,Call_Vanna,Call_Volga,Put_Delta,Put_Gamma,Put_Vega,Put_Theta,Put_Rho,Put_Vanna,Put_Volga,Force_Close
2024-05-15,399.2799987792969,0.0,0.054900000000000004,0.09943158130659215,379.0,2024-06-07,7.55,O:DIA240607C00379000,0.35,O:DIA240607P00379000,0.0892600103281582,0.13739892643483595,0.00010000000000000002,-0.09933158130659214,0.9354438172218528,0.010313559166372572,14.046127504763401,-32.80860998152117,0.23708865081541067,-1.8575403935549066,354.6009472904112,0.9922348520127013,0.0023067007107557694,2.214377570695204,-22.02362967234094,0.2526217426064188,-0.5733056385466931,143.86732732140038,-0.05679103479084857,0.008006858455616802,11.831749934068197,-10.784980309180229,-0.01553309179100813,-1.2842347550082134,210.73361996901082,False
2024-05-16,399.2099914550781,0.0,0.055099999999999996,0.09981366943665919,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.35,O:DIA240607P00379000,0.12996885456508397,0.13739892643483595,0.13570761442184448,0.03589394498518529,0.9035928563356618,0.014862343495291497,20.13086555550081,-39.8964895509109,0.21501083670420817,-2.4344200220696957,407.3270210626697,0.9563250267619496,0.007077613979857064,9.307829300814767,-29.36285558010602,0.2285742893726446,-1.193791113264932,205.2911063973271,-0.05273217042628786,0.007784729515434433,10.823036254686045,-10.53363397080488,-0.01356345266843642,-1.2406289088047635,202.03591466534257,False
2024-05-17,399.95001220703125,0.594,0.055,0.09944513187862833,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.23,O:DIA240607P00379000,0.12996885456508397,0.13663701302622566,0.00010000000000000002,-0.09934513187862833,0.9233869580821682,0.012762820255452879,16.220104520866162,-37.266608116057974,0.20637734776534292,-2.1638650435534212,373.98096636581533,0.9653053465923956,0.006049182759847283,7.485798697888044,-28.176539964379913,0.21649357395365518,-1.0531333965065375,186.60392990021575,-0.041918388510227444,0.006713637495605596,8.734305822978117,-9.090068151678063,-0.010116226188312268,-1.1107316470468838,187.37703646559962,False
2024-05-20,398.1000061035156,0.0,0.055,0.10132866395847735,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.23,O:DIA240607P00379000,0.12996885456508397,0.13663701302622566,0.18034097653329373,0.07901231257481638,0.9065393562909357,0.015592046125682369,18.320350175129224,-40.725427470080405,0.18897022423870405,-2.4075493886421677,379.0897216844797,0.9572879816843091,0.007451983827182861,8.527526123690043,-29.809206136274803,0.20034738296107452,-1.1813089217939463,190.65997772317652,-0.050748625393373326,0.008140062298499508,9.792824051439181,-10.916221333805606,-0.011377158722370469,-1.2262404668482212,188.42974396130316,False
2024-05-21,398.7799987792969,0.0,0.055,0.09966579311227612,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.23,O:DIA240607P00379000,0.12996885456508397,0.13663701302622566,0.17093791992664342,0.0712721268143673,0.926306285199571,0.013319530883720813,14.585505678655187,-38.031549376128,0.17961591080012107,-2.1203309287842567,343.57181358819366,0.9666923801749778,0.006301893857852444,6.719236423908406,-28.51105231094712,0.18802954970045047,-1.030127232725681,171.14208049649062,-0.040386094975406794,0.007017637025868369,7.866269254746781,-9.520497065180876,-0.008413638900329387,-1.0902036960585757,172.42973309170304,False
2024-05-22,396.6600036621094,0.0,0.054900000000000004,0.10221486336105422,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.26,O:DIA240607P00379000,0.12996885456508397,0.1367571968417233,0.22728563159406184,0.1250707682330076,0.9048712835313663,0.017135357861883055,17.14097100082632,-42.701097950847355,0.1618166243053709,-2.4315901326428513,351.41410912059575,0.9565673573716821,0.008188209871960887,7.97344100686835,-30.67701854916912,0.17170508375242563,-1.1934122801167628,176.86676448018986,-0.051696073840315826,0.00894714798992217,9.167529993957968,-12.02407940167824,-0.009888459447054746,-1.2381778525260885,174.5473446404059,False
2024-05-23,390.6600036621094,0.0,0.055099999999999996,0.11224125097750773,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.54,O:DIA240607P00379000,0.12996885456508397,0.12734500176287128,0.3094943565025926,0.19725310552508488,0.7813914706537847,0.03564585346830172,30.553005755190465,-61.09848705555345,0.12727167832241978,-3.501141110280666,351.60083619573044,0.8883989427053375,0.017910271976314722,15.507133163939748,-41.484516020630835,0.14575496934062837,-1.7408996864783401,173.0758874026535,-0.10700747205155281,0.017735581491986997,15.045872591250717,-19.61397103492261,-0.018483291018208597,-1.7602414238023256,178.52494879307693,False
2024-05-24,390.6400146484375,0.0,0.0556,0.11197667310604471,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.36,O:DIA240607P00379000,0.12996885456508397,0.11921548814067712,0.3219119460985065,0.20993527299246179,0.8133293329004075,0.034314341748758415,25.923738900664887,-57.75027538646803,0.12078734478281591,-3.460595674504378,356.3566585757487,0.8973436235019675,0.017686929600251932,13.920173649373574,-41.56430967196407,0.13395375101744747,-1.7075953026713304,168.30115262123715,-0.08401429060155996,0.016627412148506486,12.003565251291313,-16.185965714503965,-0.013166406234631558,-1.7530003718330478,188.05550595451157,False
2024-05-28,388.6000061035156,0.0,0.055,0.113624212272865,379.0,2024-06-07,21.77,O:DIA240607C00379000,0.62,O:DIA240607P00379000,0.12996885456508397,0.1351825654778021,0.3816266153976321,0.2680024031247671,0.7477285892199435,0.0451195289166239,28.679480417020656,-75.2671703200423,0.08861617272240457,-3.5032019639563066,277.8356444722075,0.8784312487776313,0.022433722531322885,13.977699124789467,-46.79284223985122,0.10493714234204368,-1.7769850079981642,143.604912348778,-0.1307026595576879,0.022685806385301016,14.701781292231189,-28.474328080191082,-0.016320969619639115,-1.7262169559581424,134.23073212342948,False
2024-05-29,384.5799865722656,0.0,0.055,0.10651883988606846,379.0,2024-06-07,6.75,O:DIA240607C00379000,1.51,O:DIA240607P00379000,0.10182917294194375,0.15085999960701166,0.12776873230636115,0.021249892420292696,0.5750395080850517,0.07186651559169152,36.773470002894456,-97.32702082648115,0.05913574619385318,-3.6739588143381514,199.72385484098072,0.8313940359944085,0.038566417885600716,16.134383601955875,-46.787429782018606,0.08694097422194204,-2.330376732028047,143.34809696577602,-0.25635452790935687,0.033300097706090805,20.63908640093858,-50.53959104446255,-0.02780522802808886,-1.3435820823101046,56.37575787520469,False
2024-05-30,381.4800109863281,0.0,0.0548,0.11099065786024065,379.0,2024-06-07,4.44,O:DIA240607C00379000,1.6,O:DIA240607P00379000,0.11525390545408008,0.12154280518068451,0.11840602602660658,0.0074153681663659265,0.33849404471417643,0.10407428514569038,42.67104100511877,-112.85481257154905,0.029306836165802527,-2.572050779361258,66.37573455006257,0.6732862442205693,0.053165395930843504,21.231417265441447,-65.21888628406647,0.06009648662909675,-1.34951210144171,35.667758993674845,-0.33479219950639283,0.050908889214846875,21.439623739677323,-47.63592628748257,-0.030789650463294224,-1.222538677919548,30.707975556387733,False
2024-05-31,387.5299987792969,0.0,0.0548,0.12051249227282257,379.0,2024-06-07,8.05,O:DIA240607C00379000,0.24,O:DIA240607P00379000,1.0,0.11909251488307886,0.00010000000000000002,-0.12041249227282257,0.5125856609371535,0.030139703026261337,29.351623183043202,-567.6535300713085,0.03415260287777363,-1.776034893710243,133.37741950850557,0.5933449756595367,0.007107380595866087,21.17823142597404,-544.8523164396046,0.04040987611899943,-0.03697327321737915,0.4766292260587777,-0.08075931472238318,0.023032322430395248,8.17339175706916,-22.801213631703988,-0.006257273241225806,-1.739061620492864,132.9007902824468,True
2024-06-03,386.239990234375,0.0,0.054900000000000004,0.11373045865800119,388.0,2024-07-05,3.95,O:DIA240705C00388000,5.77,O:DIA240705P00388000,0.08029585862554062,0.12413939584914803,0.10221818413585423,-0.011512274522146954,0.03066271499778228,0.06859206398221071,95.03450550708067,-51.11674221076134,0.002022063563145521,-0.07081986940302626,0.33849478255019877,0.51592079816982,0.04164935851342994,47.51455202875065,-30.752940698041932,0.18601832766364015,-0.07515320150567462,0.3575857231456274,-0.48525808317203767,0.02694270546878076,47.519953478330024,-20.363801512719405,-0.18399626410049463,0.004333332102648352,-0.019090940595428627,False
2024-06-04,387.510009765625,0.0,0.0548,0.11325102100070773,388.0,2024-07-05,4.85,O:DIA240705C00388000,4.65,O:DIA240705P00388000,0.08766294070252584,0.11459418374420396,0.1011420164808631,-0.012109004519844632,0.11119502282205529,0.06791725446884045,92.49020067719727,-53.094940323120525,0.03065679526715326,-0.8883071157947772,14.987977289662423,0.5613458228601479,0.03841244904494402,46.151006624527,-33.818287013878304,0.19411007467713734,-0.5751537468419226,10.395080840054055,-0.4501508000380926,0.02950480542389642,46.33919405267027,-19.276653309242217,-0.16345327940998408,-0.3131533689528546,4.592896449608368,False
2024-06-05,388.5299987792969,0.0,0.0548,0.11363443799339712,388.0,2024-07-05,5.55,O:DIA240705C00388000,4.0,O:DIA240705P00388000,0.09316197873034869,0.11176543701088301,0.10248117648065092,-0.011153261512746204,0.17405447951383135,0.06672887113153783,89.39444047061056,-55.66058410394828,0.05070073443201778,-1.4661924701869686,37.57125494592657,0.5937316473947424,0.036267937083849074,44.527961285911786,-36.09578388909778,0.19654429512798285,-0.8727875454976085,23.761621573406785,-0.41967716788091103,0.03046093404768876,44.866479184698775,-19.564800214850496,-0.14584356069596507,-0.5934049246893601,13.809633372519784,False
2024-06-06,389.3299865722656,0.0,0.0548,0.11269090931458675,388.0,2024-07-05,5.75,O:DIA240705C00388000,3.85,O:DIA240705P00388000,0.08984555062862233,0.11765930921951684,0.10381968086212875,-0.008871228452457997,0.22543619768470313,0.06674893050368795,86.01963167687533,-57.90289342597682,0.06514089318123467,-1.96104021478863,65.20208802656965,0.6258865588371663,0.0375244403871876,42.585844345744654,-35.99525882939078,0.1982720046231962,-1.2443008290314386,44.88778870617851,-0.40045036115246313,0.029224490116500346,43.43378733113068,-21.907634596586043,-0.13313111144196152,-0.7167393857571914,20.31429932039114,False
2024-06-07,388.489990234375,0.0,0.0547,0.10753518314344235,388.0,2024-07-05,5.2,O:DIA240705C00388000,3.6,O:DIA240705P00388000,0.0923715483554432,0.1057496852518675,0.09906972620636223,-0.008465456937080118,0.17073219801550032,0.07221319925141578,85.31043822009161,-56.39729632254633,0.04565694439661444,-1.4913190464731394,35.492154888030484,0.5903074583143628,0.03844641150779576,42.538596319422304,-37.01477391117645,0.17787979263160686,-0.85128426825789,21.273720567807707,-0.4195752602988625,0.03376678774362002,42.77184190066931,-19.382522411369884,-0.13222284823499242,-0.6400347782152493,14.218434320222778,False
2024-06-10,389.2900085449219,0.0,0.0547,0.10716150396755415,388.0,2024-07-05,4.85,O:DIA240705C00388000,3.5,O:DIA240705P00388000,0.07535818734361452,0.11312721303495166,0.09440503173172474,-0.012756472235829416,0.24503297510059008,0.07818201988706061,81.10021819840617,-55.62927915074186,0.06562455914456429,-2.4921198190290945,89.18657438324897,0.644334326083018,0.046247828619857954,39.82184386978181,-33.35598379933165,0.18546330915977186,-1.7271685890942907,68.32298029609615,-0.3993013509824279,0.031934191267202656,41.27837432862435,-22.273295351410205,-0.11983875001520757,-0.7649512299348039,20.863594087152816,False
2024-06-11,387.9700012207031,0.0,0.0546,0.10751784990935116,388.0,2024-07-05,4.55,O:DIA240705C00388000,4.07,O:DIA240705P00388000,0.09115998888242809,0.11562538394686857,0.10340658172518014,-0.004111268184171027,0.12247017204660893,0.07456147725670226,81.74645268450286,-61.303695173459914,0.027781966284587567,-0.994248732186463,16.283372671766298,0.5671345212507352,0.04160673156952865,40.778957710445475,-37.78713779789501,0.153915129215679,-0.6243472587075015,10.946154787350707,-0.44466434920412623,0.03295474568717361,40.967494974057374,-23.51655737556491,-0.12613316293109142,-0.36990147347896146,5.3372178844155895,False
2024-06-12,387.69000244140625,0.0,0.0547,0.10665551991741382,388.0,2024-07-05,3.5,O:DIA240705C00388000,3.9,O:DIA240705P00388000,0.07245078153405433,0.11061762427050428,0.09156465480625631,-0.015090865111157509,0.11052277715012537,0.0895418454661602,79.54815182136463,-55.944461375259216,0.02391372173149893,-1.0926195572980124,16.441717331098282,0.5647525093574863,0.05396183444940639,39.641252139609385,-33.071937395977244,0.14534251307290086,-0.7836047620206008,12.86390492033904,-0.45422973220736096,0.03558001101675381,39.90689968175524,-22.872523979281972,-0.12142879134140193,-0.3090147952774116,3.57781241075924,False
2024-06-13,386.8800048828125,0.0,0.0547,0.09943351535283465,388.0,2024-07-05,3.2,O:DIA240705C00388000,4.4,O:DIA240705P00388000,0.07937736510631989,0.11604768169239327,0.09771325192302466,-0.0017202634298099928,0.029373161856600327,0.08675983272561227,77.72853919985724,-60.01786304630985,0.0023897707952413305,-0.11415362409184922,0.42712807348547377,0.5155993148059919,0.051516364437646164,38.86099325720939,-35.028126674108,0.12461908916172497,-0.09597360966834051,0.36592662098424344,-0.48622615294939153,0.03524346828796611,38.867545942647844,-24.989736372201847,-0.12222931836648364,-0.018180014423508705,0.061201452501230325,False
2024-06-14,386.4599914550781,0.0,0.0547,0.09931811904574814,388.0,2024-07-05,2.85,O:DIA240705C00388000,4.35,O:DIA240705P00388000,0.07939078683731317,0.11186437008175926,0.09562874330729243,-0.003689375738455708,-0.016081577032809102,0.09109622781484457,75.21247784103045,-59.68378439626357,-0.007985051263502116,0.3785114362170724,0.7839631673388537,0.4890140873135761,0.0532752322803178,37.600641661084595,-35.25676461356804,0.11079427381227229,0.2356377373489142,0.6118933315409262,-0.5050956643463852,0.037820995534526766,37.61183617994585,-24.42701978269553,-0.1187793250757744,0.14287369886815823,0.1720698357979276,False
2024-06-17,388.5799865722656,0.0,0.0545,0.10180045121906167,388.0,2024-07-05,4.0,O:DIA240705C00388000,3.06,O:DIA240705P00388000,0.08348510195177175,0.10625416034991653,0.09489787789583207,-0.006902573323229605,0.1712304046142077,0.09093487888488441,71.36891350057931,-64.21498752341387,0.03304261573652606,-1.6404438566180324,33.361389777455884,0.5946860711222655,0.05069781068759343,35.50475662055607,-39.05309328762089,0.12615728085077657,-1.0212560665357395,22.412736151608126,-0.42345566650805777,0.04023706819729098,35.86415688002324,-25.161894235792985,-0.09311466511425051,-0.6191877900822929,10.948653625847756,False
2024-06-18,389.1400146484375,0.0,0.054000000000000006,0.10154530008964388,388.0,2024-07-05,4.07,O:DIA240705C00388000,2.85,O:DIA240705P00388000,0.08027967645717755,0.10974598858504032,0.0950948017954826,-0.006450498294161278,0.2221554239408946,0.09331294576678538,67.71393872218897,-66.76233063467664,0.04102715650974495,-2.202728935800256,57.36876001397819,0.6265757210166402,0.05337044074958567,33.47040721739054,-38.98997440760866,0.12368348842508009,-1.4366676980784339,40.98867434313807,-0.40442029707574556,0.03994250501719971,34.24353150479843,-27.77235622706798,-0.08265633191533514,-0.7660612377218222,16.380085670840117,False
2024-06-20,392.07000732421875,0.0,0.0542,0.10571116382814677,388.0,2024-07-05,6.04,O:DIA240705C00388000,1.82,O:DIA240705P00388000,0.08891038791204524,0.11718036723603527,0.10339266473650932,-0.0023184990916374493,0.46125071350400704,0.07893980714676145,53.9264847489647,-73.46644421526616,0.07550826495397206,-3.8967680411219527,202.77976153424356,0.7575382834962703,0.04292198575588014,25.606587010222547,-41.848935024443946,0.12700985888676405,-2.390230662967448,136.74371071464742,-0.29628756999226324,0.03601782139088131,28.31989773874215,-31.617509190822222,-0.051501593932791995,-1.506537378154505,66.03605081959613,False
2024-06-21,391.3399963378906,0.874,0.0542,0.1044694060797473,388.0,2024-07-05,5.83,O:DIA240705C00388000,1.46,O:DIA240705P00388000,0.10784767055729114,0.10059169516469839,0.10423653490394355,-0.00023287117580375605,0.4020716653549138,0.08551832054848861,54.11665201873805,-79.2203456872262,0.059546319066492666,-3.381177530335428,139.31885801034483,0.6949130478027176,0.04166813237190435,27.310065179422214,-51.53467510720171,0.10560209110407458,-1.5862864093648366,63.04590716676549,-0.2928413824478038,0.04385018817658426,26.806586839315838,-27.685670580024492,-0.04605577203758191,-1.7948911209705916,76.27295084357934,False
2024-06-24,393.9800109863281,0.0,0.0542,0.09244008505147325,388.0,2024-07-05,8.35,O:DIA240705C00388000,0.81,O:DIA240705P00388000,0.14072996977026758,0.10427511211129824,0.12326245905607938,0.030822374004606135,0.5574626824803782,0.06535674343051517,43.96364910259234,-87.77106923397653,0.07516755491717411,-3.6830271019772516,218.46363019415304,0.7457493790924304,0.03059865808495122,23.87147858278109,-62.5040053229485,0.1019501244885297,-1.4457140052857662,71.1693183917826,-0.18828669661205222,0.034758085345563954,20.092170519811248,-25.267063911028032,-0.026782569571355594,-2.2373130966914854,147.29431180237046,False
2024-06-25,391.0199890136719,0.0,0.054299999999999994,0.09666346987054268,388.0,2024-07-05,5.2,O:DIA240705C00388000,1.26,O:DIA240705P00388000,0.10853593610963592,0.09814265451184025,0.10337394981384278,0.006710479943300096,0.40045607066325484,0.09670144659160038,48.41485349078259,-87.00462060905676,0.047659151857525034,-3.421060500842401,125.72461191899694,0.6913711833278747,0.04656528841565014,24.531449942359043,-56.33216558827611,0.08417141349499518,-1.5585157516722143,54.26248074583293,-0.2909151126646199,0.05013615817595023,23.883403548423548,-30.67245502078064,-0.03651226163747015,-1.8625447491701868,71.46213117316401,False
2024-06-26,391.239990234375,0.0,0.054400000000000004,0.09462541653074363,388.0,2024-07-05,4.15,O:DIA240705C00388000,1.03,O:DIA240705P00388000,0.059304006122465024,0.09615625217528743,0.07902327255308628,-0.015602143977657357,0.573908634355244,0.11508721729355431,37.240269179643214,-65.91392758175641,0.06093222458349327,-6.110032879275066,347.06029651035163,0.8411432974949724,0.06262504739648196,15.79123430616683,-34.5333781226077,0.09026080430490266,-4.0398101812468425,263.2033326024404,-0.26723466313972843,0.05246216989707236,21.449034873476382,-31.380549459148718,-0.02932857972140939,-2.070222698028224,83.85696390791124,False
2024-06-27,391.55999755859375,0.0,0.0548,0.0857647169697427,388.0,2024-07-05,4.76,O:DIA240705C00388000,0.84,O:DIA240705P00388000,0.0892548428796379,0.09717665779279772,0.09326008375585079,0.007495366786108099,0.5369695035223826,0.10826739037566535,36.80984686072003,-83.34029160170854,0.04872756606863415,-4.712767990069942,209.61100486329224,0.7778034557554463,0.05521949232923779,17.991672753912734,-50.15158263480863,0.07138017124682579,-2.5056456606903854,115.78142187379386,-0.2408339522330637,0.05304789804642756,18.818174106807295,-33.1887089668999,-0.02265260517819164,-2.207122329379556,93.82958298949836,False
2024-06-28,391.1300048828125,0.0,0.0547,0.0794288320869874,388.0,2024-07-05,4.2,O:DIA240705C00388000,0.7,O:DIA240705P00388000,0.08802060679825431,0.09104128044362712,0.0895376021951437,0.010108770108156306,0.5343777659248969,0.1239626193517176,33.68346003646565,-87.17213818063043,0.04049824964195861,-4.897941875437175,196.98342905501767,0.7708867257116909,0.06247991264396382,16.693081057315112,-53.29048112963898,0.0589914541253391,-2.510702285037753,102.60546526666256,-0.23650895978679398,0.061482706707753784,16.990378979150535,-33.88165705099145,-0.018493204483380484,-2.387239590399421,94.37796378835509,True
2024-07-01,391.4599914550781,0.0,0.0548,0.057753842674531486,391.0,2024-08-02,6.3,O:DIA240802C00391000,3.6,O:DIA240802P00391000,0.10309531256932729,0.09874354113250065,0.10092041749209166,0.04316657481756017,0.17490240629983478,0.06389359514876317,94.06414312287261,-53.04818166781228,0.05577837569105276,-1.466181073741598,39.17697778887755,0.585857610022671,0.0312868909141463,47.07461676857123,-37.70173659437754,0.21241887144130203,-0.6995660927930827,18.33094625388009,-0.4109552037228362,0.03260670423461686,46.989526354301375,-15.346445073434735,-0.15664049575024927,-0.7666149809485151,20.846031534997465,False
2024-07-02,393.2900085449219,0.0,0.0548,0.05768399701822435,391.0,2024-08-02,6.3,O:DIA240802C00391000,3.65,O:DIA240802P00391000,0.10309531256932729,0.11693907400110469,0.09910214951187371,0.04141815249364936,0.26917554455294135,0.05772418832606743,89.33731362448577,-59.06947301322573,0.08665335899277662,-2.140389260298666,88.13148277244586,0.6419413766378266,0.030484445142801325,44.36804946118194,-38.4951174297661,0.2237909295315126,-1.2043575569742742,52.03781032888079,-0.37276583208488523,0.027239743183266107,44.96926416330383,-20.57435558345963,-0.137137570538736,-0.9360317033243921,36.093672443565076,False
2024-07-03,392.8299865722656,0.0,0.054900000000000004,0.05741730241533372,391.0,2024-08-02,6.9,O:DIA240802C00391000,3.65,O:DIA240802P00391000,0.10472757484499245,0.11693907400110469,0.10982737964391709,0.05241007722858337,0.2405179782890775,0.05934172526576595,88.35930257779059,-60.70527908671268,0.07319587742544123,-1.889301346192935,67.5147970975957,0.6259932812341942,0.03116893765171088,43.97587113463231,-39.49846666701718,0.20865859165691478,-1.0502894318686278,39.16347552506403,-0.38547530294511667,0.02817278761405507,44.38343144315828,-21.206812419695495,-0.13546271423147355,-0.8390119143243073,28.351321572531678,False
