Date,Transaction,Earned
2024-10-07,rehedge,-72.76689346976991
2024-10-08,rehedge,0.0
2024-10-09,rehedge,0.0
2024-10-10,rehedge,1.710759112224423
2024-10-11,rehedge,0.0
2024-10-14,rehedge,0.0
2024-10-15,rehedge,26.604985086490615
2024-10-16,rehedge,0.0
2024-10-17,rehedge,0.0
2024-10-18,rehedge,0.0
2024-10-21,close,289.12168149760544
2024-10-24,short,-103.37903833007812
2024-10-25,rehedge,0.0
2024-10-28,rehedge,0.0
2024-10-29,rehedge,0.0
2024-10-30,rehedge,5.722268911507399
2024-10-31,close,-547.4610994779164
2024-11-06,long,-116.68031597900391
2024-11-07,rehedge,0.0
2024-11-08,rehedge,-12.903657701280281
2024-11-11,rehedge,0.0
2024-11-12,rehedge,-26.171368820254656
2024-11-13,rehedge,0.0
2024-11-14,close,-51.58470248236995
2024-11-19,long,-118.5776976928711
2024-11-20,rehedge,0.0
2024-11-21,close,-212.3096923828125
2024-11-25,long,-112.29522509765626
2024-11-26,rehedge,0.0
2024-11-27,close,-69.93927001953125
2024-11-27,short,-137.21182952880858
2024-11-29,close,230.63818359375
2024-12-02,long,-33.417240234375
2024-12-03,rehedge,0.0
2024-12-04,rehedge,0.0
2024-12-05,rehedge,-4.270241477272521
2024-12-06,rehedge,0.0
2024-12-09,rehedge,19.38866236302829
2024-12-10,rehedge,31.725823736810526
2024-12-11,close,-14.874518060064474
2024-12-20,long,-98.45385388183594
2024-12-23,rehedge,10.61993408203125
2024-12-24,rehedge,436.44842529296875
2024-12-26,rehedge,0.0
2024-12-27,rehedge,0.0
2024-12-30,close,-406.6225585937525
2025-01-22,short,-132.8230805053711
2025-01-23,rehedge,0.0
2025-01-24,rehedge,2.7207296932444933
2025-01-27,rehedge,-169.24744514016538
2025-01-28,rehedge,0.0
2025-01-29,rehedge,-38.63378427542921
2025-01-30,rehedge,0.0
2025-01-31,close,-363.1691511565556
2025-02-12,short,-30.156119384765628
2025-02-13,rehedge,0.0
2025-02-14,rehedge,0.0
2025-02-18,rehedge,0.0
2025-02-19,rehedge,0.0
2025-02-20,rehedge,10.391442640772084
2025-02-21,rehedge,-409.2804807267124
2025-02-24,rehedge,0.0
2025-02-25,rehedge,0.0
2025-02-26,rehedge,0.0
2025-02-27,rehedge,0.0
2025-02-28,close,-289.4097900390643
2025-03-05,long,-47.254139831542965
2025-03-06,close,-238.0494384765625
2025-03-07,long,-80.2549178466797
2025-03-10,rehedge,0.0
2025-03-11,rehedge,-353.36797377642597
2025-03-12,rehedge,0.0
2025-03-13,close,-1062.043342141552
2025-03-13,short,14.936495849609583
2025-03-14,close,-888.421142578125
2025-03-14,long,-82.10364147949242
2025-03-17,rehedge,26.0401611328125
2025-03-18,rehedge,0.0
2025-03-19,close,352.3303222656225
2025-03-20,long,-146.27606762695314
2025-03-21,rehedge,0.0
2025-03-24,rehedge,25.879237898861106
2025-03-25,rehedge,100.06417515766202
2025-03-26,rehedge,0.0
2025-03-27,rehedge,30.406454583151117
2025-03-28,rehedge,0.0
2025-03-31,close,-350.7175434209182
2025-04-03,long,-111.55440234375
2025-04-04,rehedge,-534.1402282714844
2025-04-07,rehedge,0.0
2025-04-08,rehedge,0.0
2025-04-09,close,969.4590759277327
2025-04-14,long,-88.14263928222655
2025-04-15,rehedge,0.0
2025-04-16,rehedge,0.0
2025-04-17,rehedge,0.0
2025-04-21,rehedge,0.0
2025-04-22,close,-458.5692749023433
2025-04-22,short,889.65658984375
2025-04-23,rehedge,-81.6998291015625
2025-04-24,close,-1205.2801513671875
2025-05-08,short,-47.67113983154297
2025-05-09,rehedge,0.0
2025-05-12,rehedge,0.0
2025-05-13,rehedge,0.0
2025-05-14,rehedge,0.0
2025-05-15,rehedge,0.0
2025-05-16,rehedge,0.0
2025-05-19,rehedge,405.89384294992374
2025-05-20,rehedge,0.0
2025-05-21,rehedge,-3.3835530015630866
2025-05-22,rehedge,0.0
2025-05-23,rehedge,-35.34509844129241
2025-05-27,rehedge,0.0
2025-05-28,rehedge,0.0
2025-05-29,close,454.4134828093395
2025-06-17,short,-67.09647290039062
2025-06-18,rehedge,0.0
2025-06-20,rehedge,-32.5
2025-06-23,close,60.2598876953125
2025-07-16,short,-61.34579736328125
2025-07-17,rehedge,0.0
2025-07-18,rehedge,0.0
2025-07-21,rehedge,0.0
2025-07-22,rehedge,0.0
2025-07-23,rehedge,0.0
2025-07-24,rehedge,45.87492675781232
2025-07-25,rehedge,0.0
2025-07-28,rehedge,0.0
2025-07-29,rehedge,24.475379774305566
2025-07-30,rehedge,53.23614610460072
2025-07-31,close,123.48599609375015
2025-08-12,long,-144.74097052001954
2025-08-13,rehedge,-4.4000244140625
2025-08-14,rehedge,0.0
2025-08-15,rehedge,-1.9674987792967613
2025-08-18,rehedge,0.0
2025-08-19,rehedge,15.0121798580642
2025-08-20,rehedge,136.37099718067861
2025-08-21,close,283.23538375227577
2025-08-26,long,-111.69491564941407
2025-08-27,close,-79.3817138671875
2025-08-28,short,-181.77863543701173
2025-08-29,close,-344.4295654296875
2025-09-19,short,-144.29490252685545
2025-09-22,rehedge,0.0
2025-09-23,rehedge,-3.1168084395558253
2025-09-24,rehedge,-8.667745489823119
2025-09-25,rehedge,0.0
2025-09-26,close,-149.6759563245255
2025-09-29,short,-185.08559802246094
2025-09-30,close,225.0
2025-10-02,short,-33.200578857421874
2025-10-03,rehedge,0.0
2025-10-06,rehedge,0.0
2025-10-07,rehedge,-5.983019377055712
2025-10-08,rehedge,0.0
2025-10-09,rehedge,-1.5710875207827257
2025-10-10,close,-332.1750801138803
2025-10-10,long,-864.90416796875
2025-10-13,rehedge,250.49896240234375
2025-10-14,rehedge,0.0
2025-10-15,rehedge,80.82644314236131
2025-10-16,rehedge,0.0
2025-10-17,rehedge,37.608464167668444
2025-10-20,rehedge,44.3547655415332
2025-10-21,rehedge,0.0
2025-10-22,rehedge,45.5
2025-10-23,rehedge,0.0
2025-10-24,rehedge,0.0
2025-10-27,rehedge,0.0
2025-10-28,close,-575.1099853515615
2025-11-05,long,-14.961960205078125
2025-11-06,rehedge,0.0
2025-11-07,close,-11.260803222655909
2025-11-10,long,-18.37992004394531
2025-11-11,rehedge,0.0
2025-11-12,close,-13.540039062500455
2025-11-17,short,-89.23940789794923
2025-11-18,close,229.1885986328125
2025-11-18,long,126.66627258300802
2025-11-19,close,196.34906005859375
2025-11-20,short,-158.0858466796875
2025-11-21,close,-494.0
2025-11-21,long,76.95845971679721
2025-11-24,rehedge,0.0
2025-11-25,rehedge,344.9471199972588
2025-11-26,rehedge,376.4705714175576
2025-11-28,close,216.37192040158993
2025-12-24,long,-163.1407811279297
2025-12-26,close,5.39056396484375
2025-12-29,short,-147.31049487304688
2025-12-30,rehedge,-1.679931640625
2025-12-31,close,-403.239501953125
2026-01-02,short,-31.224119384765626
2026-01-05,rehedge,0.0
2026-01-06,rehedge,0.0
2026-01-07,rehedge,18.011704799107065
2026-01-08,rehedge,0.0
2026-01-09,rehedge,0.0
2026-01-12,rehedge,0.0
2026-01-13,rehedge,14.94695370123236
2026-01-14,rehedge,3.2670424562058997
2026-01-15,rehedge,0.0
2026-01-16,rehedge,0.0
2026-01-20,rehedge,-486.46428738232976
2026-01-21,close,-70.38006591796875
2026-02-02,long,-44.68913854980469
2026-02-03,rehedge,99.95904541015625
2026-02-04,rehedge,9.219970703125
2026-02-05,close,-68.56005859375
2026-02-06,long,-12.959579956054688
2026-02-09,rehedge,0.0
2026-02-10,rehedge,6.36930964543285
2026-02-11,rehedge,0.0
2026-02-12,rehedge,83.38069035456749
2026-02-18,rehedge,50.1995849609375
2026-02-19,close,48.1494140625
2026-02-25,long,-24.66750073242188
2026-02-26,rehedge,38.5003662109375
2026-02-27,close,-36.40997314453125
2026-03-02,short,-27.48726013183594
2026-03-03,rehedge,-54.44989013671875
2026-03-04,rehedge,-19.199951171875
2026-03-05,rehedge,-22.9200439453125
2026-03-06,rehedge,0.0
2026-03-09,rehedge,-44.55013877467127
2026-03-10,rehedge,0.0
2026-03-11,rehedge,0.0
2026-03-12,rehedge,0.0
2026-03-13,rehedge,0.0
2026-03-16,rehedge,-12.0863255140913
2026-03-17,close,-102.91340143390107
2026-03-17,long,204.60847058105455
2026-03-18,rehedge,0.0
2026-03-19,rehedge,0.0
2026-03-20,close,-1144.848510742186
2026-03-20,short,389.3794880371096
2026-03-23,close,-476.6998291015625
2026-03-23,long,388.68276928710935
2026-03-24,rehedge,0.0
2026-03-25,rehedge,0.0
2026-03-26,rehedge,0.0
2026-03-27,close,-1807.8583984375
2026-03-27,short,-244.28542474365238
2026-03-30,rehedge,6.36016845703125
2026-03-31,close,-1430.0
2024-07-08,short,-96.75420483398437
2024-07-09,rehedge,0.0
2024-07-10,rehedge,0.0
2024-07-11,rehedge,-0.23637608119429387
2024-07-12,rehedge,0.0
2024-07-15,rehedge,0.0
2024-07-16,rehedge,0.0
2024-07-17,rehedge,-39.54179309663414
2024-07-18,rehedge,-79.69130670456707
2024-07-19,rehedge,-140.43328655009418
2024-07-22,close,-99.95899293860703
2024-07-26,long,-4.6963200073242195
2024-07-29,rehedge,0.0
2024-07-30,close,5.20001220703125
2024-07-30,short,25.92201953124998
2024-07-31,close,-158.5799560546875
2024-08-01,long,-24.501330322265627
2024-08-02,rehedge,111.2098388671875
2024-08-05,rehedge,0.0
2024-08-06,rehedge,2.481136924341854
2024-08-07,rehedge,-73.83668277138258
2024-08-08,rehedge,0.0
2024-08-09,rehedge,45.01395456414457
2024-08-12,rehedge,0.0
2024-08-13,rehedge,484.5198749742991
2024-08-14,rehedge,0.0
2024-08-15,rehedge,0.0
2024-08-16,rehedge,0.0
2024-08-19,rehedge,-71.2209979363206
2024-08-20,rehedge,0.0
2024-08-21,rehedge,0.0
2024-08-22,close,-171.50641905586235
2024-08-26,short,-121.22015551757814
2024-08-27,rehedge,0.0
2024-08-28,rehedge,-42.18656994047706
2024-08-29,rehedge,0.0
2024-08-30,close,282.48771740141547
2024-09-03,short,-55.60320153808594
2024-09-04,rehedge,0.0
2024-09-05,rehedge,0.0
2024-09-06,rehedge,0.0
2024-09-09,rehedge,12.86164708291335
2024-09-10,rehedge,-3.9246028777091624
2024-09-11,rehedge,-124.88770515687997
2024-09-12,rehedge,-197.3402463851436
2024-09-13,rehedge,-174.33879237021165
2024-09-16,rehedge,0.0
2024-09-17,rehedge,0.0
2024-09-18,rehedge,-5.989990234375
2024-09-19,close,-38.31982421875
2024-09-26,short,-98.07149798583984
2024-09-27,rehedge,-4.15008544921875
2024-09-30,close,73.0010986328125
2024-10-01,short,-21.403739868164063
2024-10-02,rehedge,0.0
2024-10-03,rehedge,-2.39996337890625
2024-10-04,rehedge,0.0
2024-10-07,rehedge,-72.76689346976991
2024-10-08,rehedge,0.0
2024-10-09,rehedge,0.0
2024-10-10,rehedge,1.710759112224423
2024-10-11,rehedge,0.0
2024-10-14,rehedge,0.0
2024-10-15,rehedge,26.604985086490615
2024-10-16,rehedge,0.0
2024-10-17,rehedge,0.0
2024-10-18,rehedge,0.0
2024-10-21,close,289.12168149760544
2024-10-24,short,-103.37903833007812
2024-10-25,rehedge,0.0
2024-10-28,rehedge,0.0
2024-10-29,rehedge,0.0
2024-10-30,rehedge,5.722268911507399
2024-10-31,close,-547.4610994779164
2024-11-06,long,-116.68031597900391
2024-11-07,rehedge,0.0
2024-11-08,rehedge,-12.903657701280281
2024-11-11,rehedge,0.0
2024-11-12,rehedge,-26.171368820254656
2024-11-13,rehedge,0.0
2024-11-14,close,-51.58470248236995
2024-11-19,long,-118.5776976928711
2024-11-20,rehedge,0.0
2024-11-21,close,-212.3096923828125
2024-11-25,long,-112.29522509765626
2024-11-26,rehedge,0.0
2024-11-27,close,-69.93927001953125
2024-11-27,short,-137.21182952880858
2024-11-29,close,230.63818359375
2024-12-02,long,-33.417240234375
2024-12-03,rehedge,0.0
2024-12-04,rehedge,0.0
2024-12-05,rehedge,-4.270241477272521
2024-12-06,rehedge,0.0
2024-12-09,rehedge,19.38866236302829
2024-12-10,rehedge,31.725823736810526
2024-12-11,close,-14.874518060064474
2024-12-20,long,-98.45385388183594
2024-12-23,rehedge,10.61993408203125
2024-12-24,rehedge,436.44842529296875
2024-12-26,rehedge,0.0
2024-12-27,rehedge,0.0
2024-12-30,close,-406.6225585937525
2025-01-22,short,-132.8230805053711
2025-01-23,rehedge,0.0
2025-01-24,rehedge,2.7207296932444933
2025-01-27,rehedge,-169.24744514016538
2025-01-28,rehedge,0.0
2025-01-29,rehedge,-38.63378427542921
2025-01-30,rehedge,0.0
2025-01-31,close,-363.1691511565556
2025-02-12,short,-30.156119384765628
2025-02-13,rehedge,0.0
2025-02-14,rehedge,0.0
2025-02-18,rehedge,0.0
2025-02-19,rehedge,0.0
2025-02-20,rehedge,10.391442640772084
2025-02-21,rehedge,-409.2804807267124
2025-02-24,rehedge,0.0
2025-02-25,rehedge,0.0
2025-02-26,rehedge,0.0
2025-02-27,rehedge,0.0
2025-02-28,close,-289.4097900390643
2025-03-05,long,-47.254139831542965
2025-03-06,close,-238.0494384765625
2025-03-07,long,-80.2549178466797
2025-03-10,rehedge,0.0
2025-03-11,rehedge,-353.36797377642597
2025-03-12,rehedge,0.0
2025-03-13,close,-1062.043342141552
2025-03-13,short,14.936495849609583
2025-03-14,close,-888.421142578125
2025-03-14,long,-82.10364147949242
2025-03-17,rehedge,26.0401611328125
2025-03-18,rehedge,0.0
2025-03-19,close,352.3303222656225
2025-03-20,long,-146.27606762695314
2025-03-21,rehedge,0.0
2025-03-24,rehedge,25.879237898861106
2025-03-25,rehedge,100.06417515766202
2025-03-26,rehedge,0.0
2025-03-27,rehedge,30.406454583151117
2025-03-28,rehedge,0.0
2025-03-31,close,-350.7175434209182
2025-04-03,long,-111.55440234375
2025-04-04,rehedge,-534.1402282714844
2025-04-07,rehedge,0.0
2025-04-08,rehedge,0.0
2025-04-09,close,969.4590759277327
2025-04-14,long,-88.14263928222655
2025-04-15,rehedge,0.0
2025-04-16,rehedge,0.0
2025-04-17,rehedge,0.0
2025-04-21,rehedge,0.0
2025-04-22,close,-458.5692749023433
2025-04-22,short,889.65658984375
2025-04-23,rehedge,-81.6998291015625
2025-04-24,close,-1205.2801513671875
2025-05-08,short,-47.67113983154297
2025-05-09,rehedge,0.0
2025-05-12,rehedge,0.0
2025-05-13,rehedge,0.0
2025-05-14,rehedge,0.0
2025-05-15,rehedge,0.0
2025-05-16,rehedge,0.0
2025-05-19,rehedge,405.89384294992374
2025-05-20,rehedge,0.0
2025-05-21,rehedge,-3.3835530015630866
2025-05-22,rehedge,0.0
2025-05-23,rehedge,-35.34509844129241
2025-05-27,rehedge,0.0
2025-05-28,rehedge,0.0
2025-05-29,close,454.4134828093395
2025-06-17,short,-67.09647290039062
2025-06-18,rehedge,0.0
2025-06-20,rehedge,-32.5
2025-06-23,close,60.2598876953125
2025-07-16,short,-61.34579736328125
2025-07-17,rehedge,0.0
2025-07-18,rehedge,0.0
2025-07-21,rehedge,0.0
2025-07-22,rehedge,0.0
2025-07-23,rehedge,0.0
2025-07-24,rehedge,45.87492675781232
2025-07-25,rehedge,0.0
2025-07-28,rehedge,0.0
2025-07-29,rehedge,24.475379774305566
2025-07-30,rehedge,53.23614610460072
2025-07-31,close,123.48599609375015
2025-08-12,long,-144.74097052001954
2025-08-13,rehedge,-4.4000244140625
2025-08-14,rehedge,0.0
2025-08-15,rehedge,-1.9674987792967613
2025-08-18,rehedge,0.0
2025-08-19,rehedge,15.0121798580642
2025-08-20,rehedge,136.37099718067861
2025-08-21,close,283.23538375227577
2025-08-26,long,-111.69491564941407
2025-08-27,close,-79.3817138671875
2025-08-28,short,-181.77863543701173
2025-08-29,close,-344.4295654296875
2025-09-19,short,-144.29490252685545
2025-09-22,rehedge,0.0
2025-09-23,rehedge,-3.1168084395558253
2025-09-24,rehedge,-8.667745489823119
2025-09-25,rehedge,0.0
2025-09-26,close,-149.6759563245255
2025-09-29,short,-185.08559802246094
2025-09-30,close,225.0
2025-10-02,short,-33.200578857421874
2025-10-03,rehedge,0.0
2025-10-06,rehedge,0.0
2025-10-07,rehedge,-5.983019377055712
2025-10-08,rehedge,0.0
2025-10-09,rehedge,-1.5710875207827257
2025-10-10,close,-332.1750801138803
2025-10-10,long,-864.90416796875
2025-10-13,rehedge,250.49896240234375
2025-10-14,rehedge,0.0
2025-10-15,rehedge,80.82644314236131
2025-10-16,rehedge,0.0
2025-10-17,rehedge,37.608464167668444
2025-10-20,rehedge,44.3547655415332
2025-10-21,rehedge,0.0
2025-10-22,rehedge,45.5
2025-10-23,rehedge,0.0
2025-10-24,rehedge,0.0
2025-10-27,rehedge,0.0
2025-10-28,close,-575.1099853515615
2025-11-05,long,-14.961960205078125
2025-11-06,rehedge,0.0
2025-11-07,close,-11.260803222655909
2025-11-10,long,-18.37992004394531
2025-11-11,rehedge,0.0
2025-11-12,close,-13.540039062500455
2025-11-17,short,-89.23940789794923
2025-11-18,close,229.1885986328125
2025-11-18,long,126.66627258300802
2025-11-19,close,196.34906005859375
2025-11-20,short,-158.0858466796875
2025-11-21,close,-494.0
2025-11-21,long,76.95845971679721
2025-11-24,rehedge,0.0
2025-11-25,rehedge,344.9471199972588
2025-11-26,rehedge,376.4705714175576
2025-11-28,close,216.37192040158993
2025-12-24,long,-163.1407811279297
2025-12-26,close,5.39056396484375
2025-12-29,short,-147.31049487304688
2025-12-30,rehedge,-1.679931640625
2025-12-31,close,-403.239501953125
2026-01-02,short,-31.224119384765626
2026-01-05,rehedge,0.0
2026-01-06,rehedge,0.0
2026-01-07,rehedge,18.011704799107065
2026-01-08,rehedge,0.0
2026-01-09,rehedge,0.0
2026-01-12,rehedge,0.0
2026-01-13,rehedge,14.94695370123236
2026-01-14,rehedge,3.2670424562058997
2026-01-15,rehedge,0.0
2026-01-16,rehedge,0.0
2026-01-20,rehedge,-486.46428738232976
2026-01-21,close,-70.38006591796875
2026-02-02,long,-44.68913854980469
2026-02-03,rehedge,99.95904541015625
2026-02-04,rehedge,9.219970703125
2026-02-05,close,-68.56005859375
2026-02-06,long,-12.959579956054688
2026-02-09,rehedge,0.0
2026-02-10,rehedge,6.36930964543285
2026-02-11,rehedge,0.0
2026-02-12,rehedge,83.38069035456749
2026-02-18,rehedge,50.1995849609375
2026-02-19,close,48.1494140625
2026-02-25,long,-24.66750073242188
2026-02-26,rehedge,38.5003662109375
2026-02-27,close,-36.40997314453125
2026-03-02,short,-27.48726013183594
2026-03-03,rehedge,-54.44989013671875
2026-03-04,rehedge,-19.199951171875
2026-03-05,rehedge,-22.9200439453125
2026-03-06,rehedge,0.0
2026-03-09,rehedge,-44.55013877467127
2026-03-10,rehedge,0.0
2026-03-11,rehedge,0.0
2026-03-12,rehedge,0.0
2026-03-13,rehedge,0.0
2026-03-16,rehedge,-12.0863255140913
2026-03-17,close,-102.91340143390107
2026-03-17,long,204.60847058105455
2026-03-18,rehedge,0.0
2026-03-19,rehedge,0.0
2026-03-20,close,-1144.848510742186
2026-03-20,short,389.3794880371096
2026-03-23,close,-476.6998291015625
2026-03-23,long,388.68276928710935
2026-03-24,rehedge,0.0
2026-03-25,rehedge,0.0
2026-03-26,rehedge,0.0
2026-03-27,close,-1807.8583984375
2026-03-27,short,-244.28542474365238
2026-03-30,rehedge,6.36016845703125
2026-03-31,close,-1430.0
2024-07-08,short,0.0
2024-07-09,rehedge,0.0
2024-07-10,rehedge,0.0
2024-07-11,rehedge,-0.23637608119429387
2024-07-12,rehedge,0.0
2024-07-15,rehedge,0.0
2024-07-16,rehedge,0.0
2024-07-17,rehedge,-39.54179309663414
2024-07-18,rehedge,-79.69130670456707
2024-07-19,rehedge,-140.43328655009418
2024-07-22,close,-99.95899293860703
2024-07-26,long,0.0
2024-07-29,rehedge,0.0
2024-07-30,close,5.20001220703125
2024-07-30,short,64.52001953124999
2024-07-31,close,-158.5799560546875
2024-08-01,long,0.0
2024-08-02,rehedge,111.2098388671875
2024-08-05,rehedge,0.0
2024-08-06,rehedge,2.481136924341854
2024-08-07,rehedge,-73.83668277138258
2024-08-08,rehedge,0.0
2024-08-09,rehedge,45.01395456414457
2024-08-12,rehedge,0.0
2024-08-13,rehedge,484.5198749742991
2024-08-14,rehedge,0.0
2024-08-15,rehedge,0.0
2024-08-16,rehedge,0.0
2024-08-19,rehedge,-71.2209979363206
2024-08-20,rehedge,0.0
2024-08-21,rehedge,0.0
2024-08-22,close,-171.50641905586235
2024-08-26,short,0.0
2024-08-27,rehedge,0.0
2024-08-28,rehedge,-42.18656994047706
2024-08-29,rehedge,0.0
2024-08-30,close,282.48771740141547
2024-09-03,short,0.0
2024-09-04,rehedge,0.0
2024-09-05,rehedge,0.0
2024-09-06,rehedge,0.0
2024-09-09,rehedge,12.86164708291335
2024-09-10,rehedge,-3.9246028777091624
2024-09-11,rehedge,-124.88770515687997
2024-09-12,rehedge,-197.3402463851436
2024-09-13,rehedge,-174.33879237021165
2024-09-16,rehedge,0.0
2024-09-17,rehedge,0.0
2024-09-18,rehedge,-5.989990234375
2024-09-19,close,-38.31982421875
2024-09-26,short,0.0
2024-09-27,rehedge,-4.15008544921875
2024-09-30,close,73.0010986328125
2024-10-01,short,0.0
2024-10-02,rehedge,0.0
2024-10-03,rehedge,-2.39996337890625
2024-10-04,rehedge,0.0
2024-10-07,rehedge,-72.76689346976991
2024-10-08,rehedge,0.0
2024-10-09,rehedge,0.0
2024-10-10,rehedge,1.710759112224423
2024-10-11,rehedge,0.0
2024-10-14,rehedge,0.0
2024-10-15,rehedge,26.604985086490615
2024-10-16,rehedge,0.0
2024-10-17,rehedge,0.0
2024-10-18,rehedge,0.0
2024-10-21,close,289.12168149760544
2024-10-24,short,0.0
2024-10-25,rehedge,0.0
2024-10-28,rehedge,0.0
2024-10-29,rehedge,0.0
2024-10-30,rehedge,5.722268911507399
2024-10-31,close,-547.4610994779164
2024-11-06,long,0.0
2024-11-07,rehedge,0.0
2024-11-08,rehedge,-12.903657701280281
2024-11-11,rehedge,0.0
2024-11-12,rehedge,-26.171368820254656
2024-11-13,rehedge,0.0
2024-11-14,close,-51.58470248236995
2024-11-19,long,0.0
2024-11-20,rehedge,0.0
2024-11-21,close,-212.3096923828125
2024-11-25,long,0.0
2024-11-26,rehedge,0.0
2024-11-27,close,-69.93927001953125
2024-11-27,short,102.02044677734376
2024-11-29,close,230.63818359375
2024-12-02,long,0.0
2024-12-03,rehedge,0.0
2024-12-04,rehedge,0.0
2024-12-05,rehedge,-4.270241477272521
2024-12-06,rehedge,0.0
2024-12-09,rehedge,19.38866236302829
2024-12-10,rehedge,31.725823736810526
2024-12-11,close,-14.874518060064474
2024-12-20,long,0.0
2024-12-23,rehedge,10.61993408203125
2024-12-24,rehedge,436.44842529296875
2024-12-26,rehedge,0.0
2024-12-27,rehedge,0.0
2024-12-30,close,-406.6225585937525
2025-01-22,short,0.0
2025-01-23,rehedge,0.0
2025-01-24,rehedge,2.7207296932444933
2025-01-27,rehedge,-169.24744514016538
2025-01-28,rehedge,0.0
2025-01-29,rehedge,-38.63378427542921
2025-01-30,rehedge,0.0
2025-01-31,close,-363.1691511565556
2025-02-12,short,0.0
2025-02-13,rehedge,0.0
2025-02-14,rehedge,0.0
2025-02-18,rehedge,0.0
2025-02-19,rehedge,0.0
2025-02-20,rehedge,10.391442640772084
2025-02-21,rehedge,-409.2804807267124
2025-02-24,rehedge,0.0
2025-02-25,rehedge,0.0
2025-02-26,rehedge,0.0
2025-02-27,rehedge,0.0
2025-02-28,close,-289.4097900390643
2025-03-05,long,0.0
2025-03-06,close,-238.0494384765625
2025-03-07,long,0.0
2025-03-10,rehedge,0.0
2025-03-11,rehedge,-353.36797377642597
2025-03-12,rehedge,0.0
2025-03-13,close,-1062.043342141552
2025-03-13,short,299.8990478515627
2025-03-14,close,-888.421142578125
2025-03-14,long,191.57885742187477
2025-03-17,rehedge,26.0401611328125
2025-03-18,rehedge,0.0
2025-03-19,close,352.3303222656225
2025-03-20,long,0.0
2025-03-21,rehedge,0.0
2025-03-24,rehedge,25.879237898861106
2025-03-25,rehedge,100.06417515766202
2025-03-26,rehedge,0.0
2025-03-27,rehedge,30.406454583151117
2025-03-28,rehedge,0.0
2025-03-31,close,-350.7175434209182
2025-04-03,long,0.0
2025-04-04,rehedge,-534.1402282714844
2025-04-07,rehedge,0.0
2025-04-08,rehedge,0.0
2025-04-09,close,969.4590759277327
2025-04-14,long,0.0
2025-04-15,rehedge,0.0
2025-04-16,rehedge,0.0
2025-04-17,rehedge,0.0
2025-04-21,rehedge,0.0
2025-04-22,close,-458.5692749023433
2025-04-22,short,1166.07958984375
2025-04-23,rehedge,-81.6998291015625
2025-04-24,close,-1205.2801513671875
2025-05-08,short,0.0
2025-05-09,rehedge,0.0
2025-05-12,rehedge,0.0
2025-05-13,rehedge,0.0
2025-05-14,rehedge,0.0
2025-05-15,rehedge,0.0
2025-05-16,rehedge,0.0
2025-05-19,rehedge,405.89384294992374
2025-05-20,rehedge,0.0
2025-05-21,rehedge,-3.3835530015630866
2025-05-22,rehedge,0.0
2025-05-23,rehedge,-35.34509844129241
2025-05-27,rehedge,0.0
2025-05-28,rehedge,0.0
2025-05-29,close,454.4134828093395
2025-06-17,short,0.0
2025-06-18,rehedge,0.0
2025-06-20,rehedge,-32.5
2025-06-23,close,60.2598876953125
2025-07-16,short,0.0
2025-07-17,rehedge,0.0
2025-07-18,rehedge,0.0
2025-07-21,rehedge,0.0
2025-07-22,rehedge,0.0
2025-07-23,rehedge,0.0
2025-07-24,rehedge,45.87492675781232
2025-07-25,rehedge,0.0
2025-07-28,rehedge,0.0
2025-07-29,rehedge,24.475379774305566
